repetition,role,region,task,policy,baseline,cell_id,subject_fold,video_fold,raw_test_rows,n,low,high,accuracy,balanced_accuracy,macro_f1,roc_auc,brier
3,sensitivity,joint_primary,valence,discard_midpoint,global_train_prior,S3_V3,3,3,4,3,2,1,0.6666666666666666,0.5,0.4,0.5,0.2222222222222222
3,sensitivity,joint_primary,valence,discard_midpoint,position_train_prior,S1_V1,1,1,19,15,9,6,0.6,0.5,0.375,0.4444444444444444,0.2975056689342403
3,sensitivity,joint_primary,valence,discard_midpoint,position_train_prior,S1_V2,1,2,9,7,4,3,0.5714285714285714,0.5,0.36363636363636365,0.5833333333333333,0.24420306965761515
3,sensitivity,joint_primary,valence,discard_midpoint,position_train_prior,S1_V3,1,3,5,5,4,1,0.8,0.5,0.4444444444444444,0.125,0.30173010380622833
3,sensitivity,joint_primary,valence,discard_midpoint,position_train_prior,S2_V1,2,1,6,5,3,2,0.6,0.5,0.375,0.6666666666666667,0.23801020408163268
3,sensitivity,joint_primary,valence,discard_midpoint,position_train_prior,S2_V2,2,2,17,12,10,2,0.8333333333333334,0.5,0.45454545454545453,0.25,0.1614734216832119
3,sensitivity,joint_primary,valence,discard_midpoint,position_train_prior,S2_V3,2,3,1,1,1,0,1.0,,,,0.017777777777777774
3,sensitivity,joint_primary,valence,discard_midpoint,position_train_prior,S3_V1,3,1,12,11,8,3,0.7272727272727273,0.5,0.42105263157894735,0.8333333333333333,0.17961502782931357
3,sensitivity,joint_primary,valence,discard_midpoint,position_train_prior,S3_V2,3,2,17,16,12,4,0.6875,0.5416666666666667,0.5428571428571429,0.3229166666666667,0.2548828125
3,sensitivity,joint_primary,valence,discard_midpoint,position_train_prior,S3_V3,3,3,4,3,2,1,0.6666666666666666,0.5,0.4,0.75,0.2026201105442177
3,sensitivity,joint_primary,valence,discard_midpoint,position_quadratic_logistic,S1_V1,1,1,19,15,9,6,0.6,0.5,0.375,0.4444444444444444,0.2974934059961364
3,sensitivity,joint_primary,valence,discard_midpoint,position_quadratic_logistic,S1_V2,1,2,9,7,4,3,0.5714285714285714,0.5,0.36363636363636365,0.5833333333333333,0.24421587995327695
3,sensitivity,joint_primary,valence,discard_midpoint,position_quadratic_logistic,S1_V3,1,3,5,5,4,1,0.8,0.5,0.4444444444444444,0.125,0.3017723295554108
3,sensitivity,joint_primary,valence,discard_midpoint,position_quadratic_logistic,S2_V1,2,1,6,5,3,2,0.6,0.5,0.375,0.6666666666666667,0.23800251229079775
3,sensitivity,joint_primary,valence,discard_midpoint,position_quadratic_logistic,S2_V2,2,2,17,12,10,2,0.8333333333333334,0.5,0.45454545454545453,0.25,0.16146510238300846
3,sensitivity,joint_primary,valence,discard_midpoint,position_quadratic_logistic,S2_V3,2,3,1,1,1,0,1.0,,,,0.017788244781983584
3,sensitivity,joint_primary,valence,discard_midpoint,position_quadratic_logistic,S3_V1,3,1,12,11,8,3,0.7272727272727273,0.5,0.42105263157894735,0.8333333333333333,0.17962005594385955
3,sensitivity,joint_primary,valence,discard_midpoint,position_quadratic_logistic,S3_V2,3,2,17,16,12,4,0.75,0.5,0.42857142857142855,0.3229166666666667,0.2548932384984576
3,sensitivity,joint_primary,valence,discard_midpoint,position_quadratic_logistic,S3_V3,3,3,4,3,2,1,0.6666666666666666,0.5,0.4,0.75,0.20261114926602186
3,sensitivity,joint_primary,valence,midpoint_as_low,global_train_prior,S1_V1,1,1,19,19,13,6,0.6842105263157895,0.5,0.40625,0.5,0.2346447973978338
3,sensitivity,joint_primary,valence,midpoint_as_low,global_train_prior,S1_V2,1,2,9,9,6,3,0.6666666666666666,0.5,0.4,0.5,0.2274732199117832
3,sensitivity,joint_primary,valence,midpoint_as_low,global_train_prior,S1_V3,1,3,5,5,4,1,0.8,0.5,0.4444444444444444,0.5,0.16013313609467456
3,sensitivity,joint_primary,valence,midpoint_as_low,global_train_prior,S2_V1,2,1,6,6,4,2,0.6666666666666666,0.5,0.4,0.5,0.22802721088435374
3,sensitivity,joint_primary,valence,midpoint_as_low,global_train_prior,S2_V2,2,2,17,17,15,2,0.8823529411764706,0.5,0.46875,0.5,0.12856617647058827
3,sensitivity,joint_primary,valence,midpoint_as_low,global_train_prior,S2_V3,2,3,1,1,1,0,1.0,,,,0.07879347491535857
3,sensitivity,joint_primary,valence,midpoint_as_low,global_train_prior,S3_V1,3,1,12,12,9,3,0.75,0.5,0.42857142857142855,0.5,0.19140625
3,sensitivity,joint_primary,valence,midpoint_as_low,global_train_prior,S3_V2,3,2,17,17,13,4,0.7647058823529411,0.5,0.43333333333333335,0.5,0.18295892758768442
3,sensitivity,joint_primary,valence,midpoint_as_low,global_train_prior,S3_V3,3,3,4,4,3,1,0.75,0.5,0.42857142857142855,0.5,0.18752402921953093
3,sensitivity,joint_primary,valence,midpoint_as_low,position_train_prior,S1_V1,1,1,19,19,13,6,0.6842105263157895,0.5,0.40625,0.4999999999999999,0.25471085120207926
3,sensitivity,joint_primary,valence,midpoint_as_low,position_train_prior,S1_V2,1,2,9,9,6,3,0.6666666666666666,0.5,0.4,0.7222222222222222,0.18962962962962965
3,sensitivity,joint_primary,valence,midpoint_as_low,position_train_prior,S1_V3,1,3,5,5,4,1,0.8,0.5,0.4444444444444444,0.125,0.29074074074074074
3,sensitivity,joint_primary,valence,midpoint_as_low,position_train_prior,S2_V1,2,1,6,6,4,2,0.6666666666666666,0.5,0.4,0.75,0.19675925925925922
3,sensitivity,joint_primary,valence,midpoint_as_low,position_train_prior,S2_V2,2,2,17,17,15,2,0.8823529411764706,0.5,0.46875,0.5666666666666667,0.12587668784321399
3,sensitivity,joint_primary,valence,midpoint_as_low,position_train_prior,S2_V3,2,3,1,1,1,0,1.0,,,,0.011080332409972297
3,sensitivity,joint_primary,valence,midpoint_as_low,position_train_prior,S3_V1,3,1,12,12,9,3,0.75,0.5,0.42857142857142855,0.8333333333333334,0.16363074155281948
3,sensitivity,joint_primary,valence,midpoint_as_low,position_train_prior,S3_V2,3,2,17,17,13,4,0.7647058823529411,0.5,0.43333333333333335,0.34615384615384615,0.20985506806028195
3,sensitivity,joint_primary,valence,midpoint_as_low,position_train_prior,S3_V3,3,3,4,4,3,1,0.75,0.5,0.42857142857142855,0.8333333333333334,0.17028707150277006
3,sensitivity,joint_primary,valence,midpoint_as_low,position_quadratic_logistic,S1_V1,1,1,19,19,13,6,0.6842105263157895,0.5,0.40625,0.4999999999999999,0.2546885722130168
3,sensitivity,joint_primary,valence,midpoint_as_low,position_quadratic_logistic,S1_V2,1,2,9,9,6,3,0.6666666666666666,0.5,0.4,0.7222222222222222,0.18965172164390406
3,sensitivity,joint_primary,valence,midpoint_as_low,position_quadratic_logistic,S1_V3,1,3,5,5,4,1,0.8,0.5,0.4444444444444444,0.125,0.2906596207836943
3,sensitivity,joint_primary,valence,midpoint_as_low,position_quadratic_logistic,S2_V1,2,1,6,6,4,2,0.6666666666666666,0.5,0.4,0.75,0.19675252973489063
3,sensitivity,joint_primary,valence,midpoint_as_low,position_quadratic_logistic,S2_V2,2,2,17,17,15,2,0.8823529411764706,0.5,0.46875,0.5666666666666667,0.1258773420792163
3,sensitivity,joint_primary,valence,midpoint_as_low,position_quadratic_logistic,S2_V3,2,3,1,1,1,0,1.0,,,,0.01116996318517367
3,sensitivity,joint_primary,valence,midpoint_as_low,position_quadratic_logistic,S3_V1,3,1,12,12,9,3,0.75,0.5,0.42857142857142855,0.8333333333333334,0.16363370758443652
3,sensitivity,joint_primary,valence,midpoint_as_low,position_quadratic_logistic,S3_V2,3,2,17,17,13,4,0.7647058823529411,0.5,0.43333333333333335,0.34615384615384615,0.20984060609279118
3,sensitivity,joint_primary,valence,midpoint_as_low,position_quadratic_logistic,S3_V3,3,3,4,4,3,1,0.75,0.5,0.42857142857142855,0.8333333333333334,0.17031074453159162
3,sensitivity,joint_primary,valence,midpoint_as_high,global_train_prior,S1_V1,1,1,19,19,9,10,0.47368421052631576,0.5,0.32142857142857145,0.5,0.27731063358593727
3,sensitivity,joint_primary,valence,midpoint_as_high,global_train_prior,S1_V2,1,2,9,9,4,5,0.4444444444444444,0.5,0.3076923076923077,0.5,0.2738920394875026
3,sensitivity,joint_primary,valence,midpoint_as_high,global_train_prior,S1_V3,1,3,5,5,4,1,0.8,0.5,0.4444444444444444,0.5,0.18735207100591716
3,sensitivity,joint_primary,valence,midpoint_as_high,global_train_prior,S2_V1,2,1,6,6,3,3,0.5,0.5,0.3333333333333333,0.5,0.266530612244898
3,sensitivity,joint_primary,valence,midpoint_as_high,global_train_prior,S2_V2,2,2,17,17,10,7,0.5882352941176471,0.5,0.37037037037037035,0.5,0.24238970588235298
3,sensitivity,joint_primary,valence,midpoint_as_high,global_train_prior,S2_V3,2,3,1,1,1,0,1.0,,,,0.17728531855955676
3,sensitivity,joint_primary,valence,midpoint_as_high,global_train_prior,S3_V1,3,1,12,12,8,4,0.6666666666666666,0.5,0.4,0.5,0.2275390625
3,sensitivity,joint_primary,valence,midpoint_as_high,global_train_prior,S3_V2,3,2,17,17,12,5,0.7058823529411765,0.5,0.41379310344827586,0.5,0.23241721246250846
3,sensitivity,joint_primary,valence,midpoint_as_high,global_train_prior,S3_V3,3,3,4,4,2,2,0.5,0.5,0.3333333333333333,0.5,0.2500961168781238
3,sensitivity,joint_primary,valence,midpoint_as_high,position_train_prior,S1_V1,1,1,19,19,9,10,0.5789473684210527,0.5833333333333333,0.5777777777777777,0.5333333333333334,0.28597790773229376
3,sensitivity,joint_primary,valence,midpoint_as_high,position_train_prior,S1_V2,1,2,9,9,4,5,0.4444444444444444,0.5,0.3076923076923077,0.25,0.2907098765432099
3,sensitivity,joint_primary,valence,midpoint_as_high,position_train_prior,S1_V3,1,3,5,5,4,1,0.8,0.5,0.4444444444444444,0.125,0.2603870306292452
3,sensitivity,joint_primary,valence,midpoint_as_high,position_train_prior,S2_V1,2,1,6,6,3,3,0.5,0.5,0.3333333333333333,0.22222222222222224,0.2778240740740741
3,sensitivity,joint_primary,valence,midpoint_as_high,position_train_prior,S2_V2,2,2,17,17,10,7,0.7058823529411765,0.6642857142857143,0.6640316205533596,0.6785714285714286,0.22715910169632916
3,sensitivity,joint_primary,valence,midpoint_as_high,position_train_prior,S2_V3,2,3,1,1,1,0,1.0,,,,0.09972299168975068
3,sensitivity,joint_primary,valence,midpoint_as_high,position_train_prior,S3_V1,3,1,12,12,8,4,0.5,0.5,0.4857142857142857,0.40625,0.28294540956878617
3,sensitivity,joint_primary,valence,midpoint_as_high,position_train_prior,S3_V2,3,2,17,17,12,5,0.23529411764705882,0.225,0.2245614035087719,0.2833333333333333,0.355658017339167
3,sensitivity,joint_primary,valence,midpoint_as_high,position_train_prior,S3_V3,3,3,4,4,2,2,0.75,0.75,0.7333333333333334,0.625,0.2003819684903047
3,sensitivity,joint_primary,valence,midpoint_as_high,position_quadratic_logistic,S1_V1,1,1,19,19,9,10,0.5789473684210527,0.5833333333333333,0.5777777777777777,0.5333333333333334,0.28598056661237614
3,sensitivity,joint_primary,valence,midpoint_as_high,position_quadratic_logistic,S1_V2,1,2,9,9,4,5,0.4444444444444444,0.5,0.3076923076923077,0.25,0.29067287158871546
3,sensitivity,joint_primary,valence,midpoint_as_high,position_quadratic_logistic,S1_V3,1,3,5,5,4,1,0.8,0.5,0.4444444444444444,0.125,0.26021428695273485
3,sensitivity,joint_primary,valence,midpoint_as_high,position_quadratic_logistic,S2_V1,2,1,6,6,3,3,0.5,0.5,0.3333333333333333,0.22222222222222224,0.27777226953854994
3,sensitivity,joint_primary,valence,midpoint_as_high,position_quadratic_logistic,S2_V2,2,2,17,17,10,7,0.5882352941176471,0.5,0.37037037037037035,0.6785714285714286,0.22715912194461005
3,sensitivity,joint_primary,valence,midpoint_as_high,position_quadratic_logistic,S2_V3,2,3,1,1,1,0,1.0,,,,0.09968169457287769
3,sensitivity,joint_primary,valence,midpoint_as_high,position_quadratic_logistic,S3_V1,3,1,12,12,8,4,0.5,0.5,0.4857142857142857,0.40625,0.28298489847547553
3,sensitivity,joint_primary,valence,midpoint_as_high,position_quadratic_logistic,S3_V2,3,2,17,17,12,5,0.23529411764705882,0.225,0.2245614035087719,0.2833333333333333,0.3556625552531838
3,sensitivity,joint_primary,valence,midpoint_as_high,position_quadratic_logistic,S3_V3,3,3,4,4,2,2,0.75,0.75,0.7333333333333334,0.625,0.20036396217198987
3,sensitivity,joint_primary,arousal,discard_midpoint,global_train_prior,S1_V1,1,1,19,15,6,9,0.6,0.5,0.375,0.5,0.240877914951989
3,sensitivity,joint_primary,arousal,discard_midpoint,global_train_prior,S1_V2,1,2,9,8,2,6,0.25,0.5,0.2,0.5,0.34750000000000003
3,sensitivity,joint_primary,arousal,discard_midpoint,global_train_prior,S1_V3,1,3,5,4,3,1,0.75,0.5,0.42857142857142855,0.5,0.24405116002379534
3,sensitivity,joint_primary,arousal,discard_midpoint,global_train_prior,S2_V1,2,1,6,6,4,2,0.3333333333333333,0.5,0.25,0.5,0.3510848126232741
3,sensitivity,joint_primary,arousal,discard_midpoint,global_train_prior,S2_V2,2,2,17,12,7,5,0.5833333333333334,0.5,0.3684210526315789,0.5,0.24348958333333334
3,sensitivity,joint_primary,arousal,discard_midpoint,global_train_prior,S2_V3,2,3,1,1,0,1,1.0,,,,0.1531190926275992
3,sensitivity,joint_primary,arousal,discard_midpoint,global_train_prior,S3_V1,3,1,12,11,8,3,0.2727272727272727,0.5,0.21428571428571427,0.5,0.2594909090909091
3,sensitivity,joint_primary,arousal,discard_midpoint,global_train_prior,S3_V2,3,2,17,12,2,10,0.8333333333333334,0.5,0.45454545454545453,0.5,0.25
3,sensitivity,joint_primary,arousal,discard_midpoint,global_train_prior,S3_V3,3,3,4,2,1,1,0.5,0.5,0.3333333333333333,0.5,0.25133848899464606
3,sensitivity,joint_primary,arousal,discard_midpoint,position_train_prior,S1_V1,1,1,19,15,6,9,0.6,0.5,0.375,0.5555555555555556,0.23677685950413224
3,sensitivity,joint_primary,arousal,discard_midpoint,position_train_prior,S1_V2,1,2,9,8,2,6,0.25,0.5,0.2,0.16666666666666666,0.6280165289256199
3,sensitivity,joint_primary,arousal,discard_midpoint,position_train_prior,S1_V3,1,3,5,4,3,1,0.25,0.5,0.2,0.5,0.27071005917159763
3,sensitivity,joint_primary,arousal,discard_midpoint,position_train_prior,S2_V1,2,1,6,6,4,2,0.3333333333333333,0.5,0.25,0.25,0.34823045267489716
3,sensitivity,joint_primary,arousal,discard_midpoint,position_train_prior,S2_V2,2,2,17,12,7,5,0.4166666666666667,0.3857142857142857,0.37777777777777777,0.3285714285714286,0.2726276572430419
3,sensitivity,joint_primary,arousal,discard_midpoint,position_train_prior,S2_V3,2,3,1,1,0,1,1.0,,,,0.11111111111111113
3,sensitivity,joint_primary,arousal,discard_midpoint,position_train_prior,S3_V1,3,1,12,11,8,3,0.5454545454545454,0.375,0.35294117647058826,0.375,0.2612382780977823
3,sensitivity,joint_primary,arousal,discard_midpoint,position_train_prior,S3_V2,3,2,17,12,2,10,0.5833333333333334,0.55,0.4957983193277311,0.675,0.24812085327958341
3,sensitivity,joint_primary,arousal,discard_midpoint,position_train_prior,S3_V3,3,3,4,2,1,1,0.0,0.0,0.0,0.0,0.39732426303854873
3,sensitivity,joint_primary,arousal,discard_midpoint,position_quadratic_logistic,S1_V1,1,1,19,15,6,9,0.6,0.5,0.375,0.5555555555555556,0.2367764302877468
3,sensitivity,joint_primary,arousal,discard_midpoint,position_quadratic_logistic,S1_V2,1,2,9,8,2,6,0.25,0.5,0.2,0.16666666666666666,0.627960857529567
3,sensitivity,joint_primary,arousal,discard_midpoint,position_quadratic_logistic,S1_V3,1,3,5,4,3,1,0.25,0.5,0.2,0.16666666666666669,0.270715067705763
3,sensitivity,joint_primary,arousal,discard_midpoint,position_quadratic_logistic,S2_V1,2,1,6,6,4,2,0.3333333333333333,0.5,0.25,0.25,0.3482328221486675
3,sensitivity,joint_primary,arousal,discard_midpoint,position_quadratic_logistic,S2_V2,2,2,17,12,7,5,0.4166666666666667,0.3857142857142857,0.37777777777777777,0.3285714285714286,0.2726514150511219
3,sensitivity,joint_primary,arousal,discard_midpoint,position_quadratic_logistic,S2_V3,2,3,1,1,0,1,1.0,,,,0.11110189329224962
3,sensitivity,joint_primary,arousal,discard_midpoint,position_quadratic_logistic,S3_V1,3,1,12,11,8,3,0.5454545454545454,0.375,0.35294117647058826,0.375,0.2612353451884339
3,sensitivity,joint_primary,arousal,discard_midpoint,position_quadratic_logistic,S3_V2,3,2,17,12,2,10,0.5833333333333334,0.55,0.4957983193277311,0.675,0.24812047046709196
3,sensitivity,joint_primary,arousal,discard_midpoint,position_quadratic_logistic,S3_V3,3,3,4,2,1,1,0.0,0.0,0.0,0.0,0.3973227205737121
3,sensitivity,joint_primary,arousal,midpoint_as_low,global_train_prior,S1_V1,1,1,19,19,10,9,0.5263157894736842,0.5,0.3448275862068966,0.5,0.25073531956123046
3,sensitivity,joint_primary,arousal,midpoint_as_low,global_train_prior,S1_V2,1,2,9,9,3,6,0.3333333333333333,0.5,0.25,0.5,0.3534971644612476
3,sensitivity,joint_primary,arousal,midpoint_as_low,global_train_prior,S1_V3,1,3,5,5,4,1,0.8,0.5,0.4444444444444444,0.5,0.19408284023668637
3,sensitivity,joint_primary,arousal,midpoint_as_low,global_train_prior,S2_V1,2,1,6,6,4,2,0.3333333333333333,0.5,0.25,0.5,0.25496598639455786
3,sensitivity,joint_primary,arousal,midpoint_as_low,global_train_prior,S2_V2,2,2,17,17,12,5,0.7058823529411765,0.5,0.41379310344827586,0.5,0.21073529411764705
3,sensitivity,joint_primary,arousal,midpoint_as_low,global_train_prior,S2_V3,2,3,1,1,0,1,0.0,,,,0.25884887657740846
3,sensitivity,joint_primary,arousal,midpoint_as_low,global_train_prior,S3_V1,3,1,12,12,9,3,0.75,0.5,0.42857142857142855,0.5,0.2119140625
3,sensitivity,joint_primary,arousal,midpoint_as_low,global_train_prior,S3_V2,3,2,17,17,7,10,0.4117647058823529,0.5,0.2916666666666667,0.5,0.2707351410907755
3,sensitivity,joint_primary,arousal,midpoint_as_low,global_train_prior,S3_V3,3,3,4,4,3,1,0.75,0.5,0.42857142857142855,0.5,0.22039600153787003
3,sensitivity,joint_primary,arousal,midpoint_as_low,position_train_prior,S1_V1,1,1,19,19,10,9,0.5263157894736842,0.5,0.3448275862068966,0.5833333333333333,0.24654970760233916
3,sensitivity,joint_primary,arousal,midpoint_as_low,position_train_prior,S1_V2,1,2,9,9,3,6,0.3333333333333333,0.5,0.25,0.1388888888888889,0.5825617283950618
3,sensitivity,joint_primary,arousal,midpoint_as_low,position_train_prior,S1_V3,1,3,5,5,4,1,0.8,0.5,0.4444444444444444,0.875,0.1938549275919518
3,sensitivity,joint_primary,arousal,midpoint_as_low,position_train_prior,S2_V1,2,1,6,6,4,2,0.3333333333333333,0.25,0.25,0.25,0.28120370370370373
3,sensitivity,joint_primary,arousal,midpoint_as_low,position_train_prior,S2_V2,2,2,17,17,12,5,0.7058823529411765,0.5,0.41379310344827586,0.35,0.22442004211337818
3,sensitivity,joint_primary,arousal,midpoint_as_low,position_train_prior,S2_V3,2,3,1,1,0,1,1.0,,,,0.22437673130193908
3,sensitivity,joint_primary,arousal,midpoint_as_low,position_train_prior,S3_V1,3,1,12,12,9,3,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.23053002192612582
3,sensitivity,joint_primary,arousal,midpoint_as_low,position_train_prior,S3_V2,3,2,17,17,7,10,0.4117647058823529,0.5,0.2916666666666667,0.5714285714285715,0.2689824380165289
3,sensitivity,joint_primary,arousal,midpoint_as_low,position_train_prior,S3_V3,3,3,4,4,3,1,0.5,0.3333333333333333,0.3333333333333333,0.5,0.25572682219529086
3,sensitivity,joint_primary,arousal,midpoint_as_low,position_quadratic_logistic,S1_V1,1,1,19,19,10,9,0.5263157894736842,0.5,0.3448275862068966,0.6333333333333333,0.24654422726022665
3,sensitivity,joint_primary,arousal,midpoint_as_low,position_quadratic_logistic,S1_V2,1,2,9,9,3,6,0.3333333333333333,0.5,0.25,0.1388888888888889,0.5825389753330668
3,sensitivity,joint_primary,arousal,midpoint_as_low,position_quadratic_logistic,S1_V3,1,3,5,5,4,1,0.8,0.5,0.4444444444444444,0.875,0.19385028879838778
3,sensitivity,joint_primary,arousal,midpoint_as_low,position_quadratic_logistic,S2_V1,2,1,6,6,4,2,0.3333333333333333,0.25,0.25,0.25,0.2811993408937245
3,sensitivity,joint_primary,arousal,midpoint_as_low,position_quadratic_logistic,S2_V2,2,2,17,17,12,5,0.7058823529411765,0.5,0.41379310344827586,0.35,0.22442026021792258
3,sensitivity,joint_primary,arousal,midpoint_as_low,position_quadratic_logistic,S2_V3,2,3,1,1,0,1,1.0,,,,0.22438525400402623
3,sensitivity,joint_primary,arousal,midpoint_as_low,position_quadratic_logistic,S3_V1,3,1,12,12,9,3,0.75,0.5,0.42857142857142855,0.3333333333333333,0.23052601508964454
3,sensitivity,joint_primary,arousal,midpoint_as_low,position_quadratic_logistic,S3_V2,3,2,17,17,7,10,0.4117647058823529,0.5,0.2916666666666667,0.5714285714285715,0.2690065955292582
3,sensitivity,joint_primary,arousal,midpoint_as_low,position_quadratic_logistic,S3_V3,3,3,4,4,3,1,0.5,0.3333333333333333,0.3333333333333333,0.5,0.2557181283613252
3,sensitivity,joint_primary,arousal,midpoint_as_high,global_train_prior,S1_V1,1,1,19,19,6,13,0.6842105263157895,0.5,0.40625,0.5,0.21959237343852733
3,sensitivity,joint_primary,arousal,midpoint_as_high,global_train_prior,S1_V2,1,2,9,9,2,7,0.2222222222222222,0.5,0.18181818181818182,0.5,0.2904851921865155
3,sensitivity,joint_primary,arousal,midpoint_as_high,global_train_prior,S1_V3,1,3,5,5,3,2,0.4,0.5,0.2857142857142857,0.5,0.27847633136094674
3,sensitivity,joint_primary,arousal,midpoint_as_high,global_train_prior,S2_V1,2,1,6,6,4,2,0.3333333333333333,0.5,0.25,0.5,0.4141496598639456
3,sensitivity,joint_primary,arousal,midpoint_as_high,global_train_prior,S2_V2,2,2,17,17,7,10,0.5882352941176471,0.5,0.37037037037037035,0.5,0.2436764705882353
3,sensitivity,joint_primary,arousal,midpoint_as_high,global_train_prior,S2_V3,2,3,1,1,0,1,1.0,,,,0.09972299168975068
3,sensitivity,joint_primary,arousal,midpoint_as_high,global_train_prior,S3_V1,3,1,12,12,8,4,0.3333333333333333,0.5,0.25,0.5,0.3072916666666667
3,sensitivity,joint_primary,arousal,midpoint_as_high,global_train_prior,S3_V2,3,2,17,17,2,15,0.8823529411764706,0.5,0.46875,0.5,0.19483381281753073
3,sensitivity,joint_primary,arousal,midpoint_as_high,global_train_prior,S3_V3,3,3,4,4,1,3,0.75,0.5,0.42857142857142855,0.5,0.20251826220684355
3,sensitivity,joint_primary,arousal,midpoint_as_high,position_train_prior,S1_V1,1,1,19,19,6,13,0.6842105263157895,0.5,0.40625,0.5512820512820513,0.21684210526315795
3,sensitivity,joint_primary,arousal,midpoint_as_high,position_train_prior,S1_V2,1,2,9,9,2,7,0.3333333333333333,0.21428571428571427,0.25,0.21428571428571427,0.4233333333333334
3,sensitivity,joint_primary,arousal,midpoint_as_high,position_train_prior,S1_V3,1,3,5,5,3,2,0.4,0.5,0.2857142857142857,0.41666666666666663,0.3086505190311418
3,sensitivity,joint_primary,arousal,midpoint_as_high,position_train_prior,S2_V1,2,1,6,6,4,2,0.3333333333333333,0.5,0.25,0.5,0.4137037037037037
3,sensitivity,joint_primary,arousal,midpoint_as_high,position_train_prior,S2_V2,2,2,17,17,7,10,0.4117647058823529,0.39285714285714285,0.39285714285714285,0.3928571428571429,0.26449018253445444
3,sensitivity,joint_primary,arousal,midpoint_as_high,position_train_prior,S2_V3,2,3,1,1,0,1,1.0,,,,0.06925207756232689
3,sensitivity,joint_primary,arousal,midpoint_as_high,position_train_prior,S3_V1,3,1,12,12,8,4,0.3333333333333333,0.5,0.25,0.5,0.29809692472030136
3,sensitivity,joint_primary,arousal,midpoint_as_high,position_train_prior,S3_V2,3,2,17,17,2,15,0.8823529411764706,0.5,0.46875,0.6666666666666667,0.1978305785123967
3,sensitivity,joint_primary,arousal,midpoint_as_high,position_train_prior,S3_V3,3,3,4,4,1,3,0.75,0.5,0.42857142857142855,0.0,0.2771192217797784
3,sensitivity,joint_primary,arousal,midpoint_as_high,position_quadratic_logistic,S1_V1,1,1,19,19,6,13,0.6842105263157895,0.5,0.40625,0.5512820512820513,0.21684168121291797
3,sensitivity,joint_primary,arousal,midpoint_as_high,position_quadratic_logistic,S1_V2,1,2,9,9,2,7,0.3333333333333333,0.21428571428571427,0.25,0.17857142857142855,0.4233334809557721
3,sensitivity,joint_primary,arousal,midpoint_as_high,position_quadratic_logistic,S1_V3,1,3,5,5,3,2,0.4,0.5,0.2857142857142857,0.41666666666666663,0.308647413775249
3,sensitivity,joint_primary,arousal,midpoint_as_high,position_quadratic_logistic,S2_V1,2,1,6,6,4,2,0.3333333333333333,0.5,0.25,0.5,0.41371806975299436
3,sensitivity,joint_primary,arousal,midpoint_as_high,position_quadratic_logistic,S2_V2,2,2,17,17,7,10,0.4117647058823529,0.39285714285714285,0.39285714285714285,0.3928571428571429,0.26450218186645946
3,sensitivity,joint_primary,arousal,midpoint_as_high,position_quadratic_logistic,S2_V3,2,3,1,1,0,1,1.0,,,,0.06926367884403842
3,sensitivity,joint_primary,arousal,midpoint_as_high,position_quadratic_logistic,S3_V1,3,1,12,12,8,4,0.3333333333333333,0.5,0.25,0.5,0.29808688891956286
3,sensitivity,joint_primary,arousal,midpoint_as_high,position_quadratic_logistic,S3_V2,3,2,17,17,2,15,0.5882352941176471,0.55,0.4711111111111111,0.6666666666666667,0.19779110674669892
3,sensitivity,joint_primary,arousal,midpoint_as_high,position_quadratic_logistic,S3_V3,3,3,4,4,1,3,0.75,0.5,0.42857142857142855,0.0,0.27711317191315427
4,sensitivity,joint_primary,valence,discard_midpoint,global_train_prior,S1_V1,1,1,6,5,5,0,1.0,,,,0.12344777209642074
4,sensitivity,joint_primary,valence,discard_midpoint,global_train_prior,S1_V2,1,2,16,14,11,3,0.7857142857142857,0.5,0.44,0.5,0.18540852726346188
4,sensitivity,joint_primary,valence,discard_midpoint,global_train_prior,S1_V3,1,3,5,5,4,1,0.8,0.5,0.4444444444444444,0.5,0.1859567901234568
4,sensitivity,joint_primary,valence,discard_midpoint,global_train_prior,S2_V1,2,1,9,8,5,3,0.625,0.5,0.38461538461538464,0.5,0.24091695501730104
4,sensitivity,joint_primary,valence,discard_midpoint,global_train_prior,S2_V2,2,2,16,15,10,5,0.6666666666666666,0.5,0.4,0.5,0.22916666666666666
4,sensitivity,joint_primary,valence,discard_midpoint,global_train_prior,S2_V3,2,3,8,7,5,2,0.7142857142857143,0.5,0.4166666666666667,0.5,0.20535714285714285
4,sensitivity,joint_primary,valence,discard_midpoint,global_train_prior,S3_V1,3,1,8,6,4,2,0.6666666666666666,0.5,0.4,0.5,0.22645250842752326
4,sensitivity,joint_primary,valence,discard_midpoint,global_train_prior,S3_V2,3,2,11,7,4,3,0.5714285714285714,0.5,0.36363636363636365,0.5,0.2804571428571429
4,sensitivity,joint_primary,valence,discard_midpoint,global_train_prior,S3_V3,3,3,11,8,5,3,0.625,0.5,0.38461538461538464,0.5,0.2471655328798186
4,sensitivity,joint_primary,valence,discard_midpoint,position_train_prior,S1_V1,1,1,6,5,5,0,0.6,,,,0.16286157024793388
4,sensitivity,joint_primary,valence,discard_midpoint,position_train_prior,S1_V2,1,2,16,14,11,3,0.7857142857142857,0.5,0.44,0.6818181818181819,0.15746134401288772
4,sensitivity,joint_primary,valence,discard_midpoint,position_train_prior,S1_V3,1,3,5,5,4,1,0.8,0.5,0.4444444444444444,0.125,0.20021671258034895
